word_count,estimated_duration,duration_diff,hook_word_count,hook_has_question,hook_curiosity_score,cta_present,question_count,number_count,emotional_density,avg_sentence_len,has_listicle,line_count,you_count,urgency_score,script_text,target_score,viral_label
35.0,14.0,16.0,11.0,1.0,0.0,1.0,0.0,7.0,0.0,11.666666666666666,0.0,2.0,0.0,1.0,"How I built a Shopify brand with ₹0 in inventory costs!
Instead of 50/30/20, use 40% for essentials, 30% invested immediately, and 30% for skills. Save this reel and share with a friend!",94.77,1
27.0,10.8,19.2,10.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,2.0,0.0,"This is a flat in city center call for details.
Thank you for watching this video. Do not forget to like and share if you enjoyed it.",50.15,0
37.0,14.8,15.2,11.0,1.0,0.0,1.0,0.0,4.0,2.7027027027027026,9.25,0.0,2.0,1.0,0.0,"How I built a Shopify brand with ₹0 in inventory costs!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",95.57,1
26.0,10.4,19.6,9.0,0.0,0.0,1.0,0.0,0.0,0.0,8.666666666666666,0.0,2.0,2.0,0.0,"Just another day working on projects and drinking coffee.
Thank you for watching this video. Do not forget to like and share if you enjoyed it.",56.47,0
37.0,14.8,15.2,11.0,0.0,1.0,1.0,0.0,5.0,2.7027027027027026,9.25,0.0,2.0,1.0,0.0,"90% of people make this 1 huge mistake with their resume!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",88.2,1
28.0,11.2,18.8,10.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,"This is a flat in city center call for details.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",73.35,0
39.0,15.6,14.4,13.0,1.0,2.0,1.0,0.0,5.0,5.128205128205128,9.75,0.0,2.0,1.0,0.0,"Here are 3 secret AI tools that feel illegal to know in 2026!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",84.2,1
27.0,10.8,19.2,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,0.0,2.0,2.0,0.0,"Just another day working on projects and drinking coffee.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",50.82,0
37.0,14.8,15.2,4.0,0.0,0.0,1.0,1.0,3.0,2.7027027027027026,7.4,0.0,2.0,3.0,0.0,"Eating oats every morning? You might be stopping your weight loss!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",86.95,1
30.0,12.0,18.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,1.0,"Today I am sharing some random tips on how to improve your life.
It is very important to manage your time and work hard every day. Subscribe for more videos.",72.8,0
37.0,14.8,15.2,13.0,1.0,2.0,1.0,0.0,8.0,2.7027027027027026,12.333333333333334,0.0,2.0,0.0,1.0,"Here are 3 secret AI tools that feel illegal to know in 2026!
Instead of 50/30/20, use 40% for essentials, 30% invested immediately, and 30% for skills. Save this reel and share with a friend!",95.65,1
27.0,10.8,19.2,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,0.0,2.0,2.0,0.0,"Just another day working on projects and drinking coffee.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",57.88,0
38.0,15.2,14.8,4.0,0.0,0.0,1.0,1.0,1.0,2.631578947368421,7.6,0.0,2.0,3.0,0.0,"Eating oats every morning? You might be stopping your weight loss!
Look at this luxury setup with modular kitchen and balcony. Located 10 mins from IT park. Comment 'HOME' below and I will DM you the direct tour!",93.0,1
26.0,10.4,19.6,9.0,0.0,0.0,1.0,0.0,0.0,0.0,8.666666666666666,0.0,2.0,2.0,0.0,"Just another day working on projects and drinking coffee.
Thank you for watching this video. Do not forget to like and share if you enjoyed it.",72.98,0
39.0,15.6,14.4,13.0,0.0,1.0,1.0,0.0,4.0,5.128205128205128,9.75,0.0,2.0,2.0,1.0,"Stop scrolling if you have ₹50 Lakhs budget and want a dream home!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",94.07,1
27.0,10.8,19.2,10.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,"This is a flat in city center call for details.
It is very important to manage your time and work hard every day. Subscribe for more videos.",61.19,0
38.0,15.2,14.8,4.0,0.0,0.0,1.0,1.0,1.0,2.631578947368421,7.6,0.0,2.0,3.0,0.0,"Eating oats every morning? You might be stopping your weight loss!
Look at this luxury setup with modular kitchen and balcony. Located 10 mins from IT park. Comment 'HOME' below and I will DM you the direct tour!",95.33,1
27.0,10.8,19.2,10.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,"Hey friends check out this new app I downloaded yesterday.
It is very important to manage your time and work hard every day. Subscribe for more videos.",72.44,0
39.0,15.6,14.4,13.0,0.0,1.0,1.0,0.0,7.0,2.564102564102564,9.75,0.0,2.0,1.0,0.0,"The 50/30/20 budgeting rule is failing in 2026, do this instead!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",95.7,1
31.0,12.4,17.6,14.0,0.0,0.0,1.0,0.0,0.0,0.0,10.333333333333334,0.0,2.0,2.0,1.0,"Hello guys welcome back to my channel today we will talk about real estate.
Thank you for watching this video. Do not forget to like and share if you enjoyed it.",42.33,0
37.0,14.8,15.2,13.0,0.0,1.0,1.0,0.0,10.0,0.0,12.333333333333334,0.0,2.0,0.0,1.0,"The 50/30/20 budgeting rule is failing in 2026, do this instead!
Instead of 50/30/20, use 40% for essentials, 30% invested immediately, and 30% for skills. Save this reel and share with a friend!",97.95,1
31.0,12.4,17.6,14.0,0.0,0.0,1.0,0.0,0.0,0.0,10.333333333333334,0.0,2.0,1.0,1.0,"Hello guys welcome back to my channel today we will talk about real estate.
It is very important to manage your time and work hard every day. Subscribe for more videos.",73.26,0
38.0,15.2,14.8,11.0,0.0,2.0,1.0,0.0,1.0,5.263157894736842,9.5,0.0,2.0,2.0,0.0,"Secret real estate trick developers don't want you to know!
Look at this luxury setup with modular kitchen and balcony. Located 10 mins from IT park. Comment 'HOME' below and I will DM you the direct tour!",87.99,1
28.0,11.2,18.8,10.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,"This is a flat in city center call for details.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",41.56,0
38.0,15.2,14.8,11.0,0.0,2.0,1.0,0.0,1.0,5.263157894736842,9.5,0.0,2.0,2.0,0.0,"Secret real estate trick developers don't want you to know!
Look at this luxury setup with modular kitchen and balcony. Located 10 mins from IT park. Comment 'HOME' below and I will DM you the direct tour!",85.28,1
27.0,10.8,19.2,10.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,"This is a flat in city center call for details.
It is very important to manage your time and work hard every day. Subscribe for more videos.",44.95,0
37.0,14.8,15.2,11.0,1.0,0.0,1.0,0.0,4.0,2.7027027027027026,9.25,0.0,2.0,1.0,0.0,"How I built a Shopify brand with ₹0 in inventory costs!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",90.19,1
31.0,12.4,17.6,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.0,2.0,3.0,1.0,"Today I am sharing some random tips on how to improve your life.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",45.95,0
37.0,14.8,15.2,11.0,1.0,0.0,1.0,0.0,4.0,2.7027027027027026,9.25,0.0,2.0,1.0,0.0,"How I built a Shopify brand with ₹0 in inventory costs!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",91.15,1
30.0,12.0,18.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,1.0,"Today I am sharing some random tips on how to improve your life.
It is very important to manage your time and work hard every day. Subscribe for more videos.",71.04,0
37.0,14.8,15.2,13.0,1.0,2.0,1.0,0.0,5.0,2.7027027027027026,9.25,1.0,2.0,1.0,0.0,"Here are 3 secret AI tools that feel illegal to know in 2026!
Number 1 tool generates pitch decks in 30 seconds. Number 2 creates realistic AI voices. Comment 'AI' for direct links sent to your inbox!",88.3,1
27.0,10.8,19.2,10.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,"This is a flat in city center call for details.
It is very important to manage your time and work hard every day. Subscribe for more videos.",48.68,0
39.0,15.6,14.4,13.0,0.0,1.0,1.0,0.0,4.0,5.128205128205128,9.75,0.0,2.0,2.0,1.0,"Stop scrolling if you have ₹50 Lakhs budget and want a dream home!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",96.22,1
28.0,11.2,18.8,10.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,"Hey friends check out this new app I downloaded yesterday.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",42.51,0
35.0,14.0,16.0,11.0,0.0,1.0,1.0,0.0,8.0,0.0,11.666666666666666,0.0,2.0,0.0,1.0,"90% of people make this 1 huge mistake with their resume!
Instead of 50/30/20, use 40% for essentials, 30% invested immediately, and 30% for skills. Save this reel and share with a friend!",91.5,1
26.0,10.4,19.6,9.0,0.0,0.0,1.0,0.0,0.0,0.0,8.666666666666666,0.0,2.0,2.0,0.0,"Just another day working on projects and drinking coffee.
Thank you for watching this video. Do not forget to like and share if you enjoyed it.",48.5,0
35.0,14.0,16.0,11.0,0.0,2.0,1.0,0.0,6.0,2.857142857142857,11.666666666666666,0.0,2.0,1.0,1.0,"Secret real estate trick developers don't want you to know!
Instead of 50/30/20, use 40% for essentials, 30% invested immediately, and 30% for skills. Save this reel and share with a friend!",83.59,1
26.0,10.4,19.6,9.0,0.0,0.0,1.0,0.0,0.0,0.0,8.666666666666666,0.0,2.0,1.0,0.0,"Just another day working on projects and drinking coffee.
It is very important to manage your time and work hard every day. Subscribe for more videos.",43.63,0
35.0,14.0,16.0,4.0,0.0,0.0,1.0,1.0,6.0,0.0,8.75,0.0,2.0,2.0,1.0,"Eating oats every morning? You might be stopping your weight loss!
Instead of 50/30/20, use 40% for essentials, 30% invested immediately, and 30% for skills. Save this reel and share with a friend!",90.35,1
28.0,11.2,18.8,10.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,"This is a flat in city center call for details.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",73.25,0
39.0,15.6,14.4,13.0,0.0,1.0,1.0,0.0,7.0,2.564102564102564,9.75,0.0,2.0,1.0,0.0,"The 50/30/20 budgeting rule is failing in 2026, do this instead!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",84.94,1
27.0,10.8,19.2,10.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,2.0,0.0,"Hey friends check out this new app I downloaded yesterday.
Thank you for watching this video. Do not forget to like and share if you enjoyed it.",66.46,0
39.0,15.6,14.4,13.0,0.0,1.0,1.0,0.0,4.0,5.128205128205128,9.75,0.0,2.0,2.0,1.0,"Stop scrolling if you have ₹50 Lakhs budget and want a dream home!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",94.99,1
28.0,11.2,18.8,10.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,"This is a flat in city center call for details.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",60.64,0
35.0,14.0,16.0,11.0,0.0,1.0,1.0,0.0,5.0,0.0,8.75,1.0,2.0,1.0,0.0,"90% of people make this 1 huge mistake with their resume!
Number 1 tool generates pitch decks in 30 seconds. Number 2 creates realistic AI voices. Comment 'AI' for direct links sent to your inbox!",91.46,1
27.0,10.8,19.2,10.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,"Hey friends check out this new app I downloaded yesterday.
It is very important to manage your time and work hard every day. Subscribe for more videos.",63.04,0
37.0,14.8,15.2,13.0,0.0,1.0,1.0,0.0,7.0,0.0,9.25,1.0,2.0,1.0,0.0,"The 50/30/20 budgeting rule is failing in 2026, do this instead!
Number 1 tool generates pitch decks in 30 seconds. Number 2 creates realistic AI voices. Comment 'AI' for direct links sent to your inbox!",91.31,1
31.0,12.4,17.6,14.0,0.0,0.0,1.0,0.0,0.0,0.0,10.333333333333334,0.0,2.0,1.0,1.0,"Hello guys welcome back to my channel today we will talk about real estate.
It is very important to manage your time and work hard every day. Subscribe for more videos.",66.81,0
37.0,14.8,15.2,13.0,0.0,1.0,1.0,0.0,7.0,2.7027027027027026,12.333333333333334,0.0,2.0,1.0,2.0,"Stop scrolling if you have ₹50 Lakhs budget and want a dream home!
Instead of 50/30/20, use 40% for essentials, 30% invested immediately, and 30% for skills. Save this reel and share with a friend!",93.18,1
31.0,12.4,17.6,14.0,0.0,0.0,1.0,0.0,0.0,0.0,10.333333333333334,0.0,2.0,1.0,1.0,"Hello guys welcome back to my channel today we will talk about real estate.
It is very important to manage your time and work hard every day. Subscribe for more videos.",51.11,0
35.0,14.0,16.0,4.0,0.0,0.0,1.0,1.0,3.0,0.0,7.0,1.0,2.0,3.0,0.0,"Eating oats every morning? You might be stopping your weight loss!
Number 1 tool generates pitch decks in 30 seconds. Number 2 creates realistic AI voices. Comment 'AI' for direct links sent to your inbox!",83.61,1
27.0,10.8,19.2,10.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,"Hey friends check out this new app I downloaded yesterday.
It is very important to manage your time and work hard every day. Subscribe for more videos.",58.05,0
35.0,14.0,16.0,11.0,0.0,1.0,1.0,0.0,5.0,0.0,8.75,1.0,2.0,1.0,0.0,"90% of people make this 1 huge mistake with their resume!
Number 1 tool generates pitch decks in 30 seconds. Number 2 creates realistic AI voices. Comment 'AI' for direct links sent to your inbox!",84.63,1
26.0,10.4,19.6,9.0,0.0,0.0,1.0,0.0,0.0,0.0,8.666666666666666,0.0,2.0,1.0,0.0,"Just another day working on projects and drinking coffee.
It is very important to manage your time and work hard every day. Subscribe for more videos.",65.38,0
38.0,15.2,14.8,11.0,0.0,1.0,1.0,0.0,3.0,2.631578947368421,9.5,0.0,2.0,1.0,0.0,"90% of people make this 1 huge mistake with their resume!
Look at this luxury setup with modular kitchen and balcony. Located 10 mins from IT park. Comment 'HOME' below and I will DM you the direct tour!",88.43,1
32.0,12.8,17.2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,1.0,"Hello guys welcome back to my channel today we will talk about real estate.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",65.64,0
39.0,15.6,14.4,13.0,1.0,2.0,1.0,0.0,5.0,5.128205128205128,9.75,0.0,2.0,1.0,0.0,"Here are 3 secret AI tools that feel illegal to know in 2026!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",97.41,1
27.0,10.8,19.2,10.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,"Hey friends check out this new app I downloaded yesterday.
It is very important to manage your time and work hard every day. Subscribe for more videos.",43.07,0
38.0,15.2,14.8,4.0,0.0,0.0,1.0,1.0,1.0,2.631578947368421,7.6,0.0,2.0,3.0,0.0,"Eating oats every morning? You might be stopping your weight loss!
Look at this luxury setup with modular kitchen and balcony. Located 10 mins from IT park. Comment 'HOME' below and I will DM you the direct tour!",84.76,1
31.0,12.4,17.6,14.0,0.0,0.0,1.0,0.0,0.0,0.0,10.333333333333334,0.0,2.0,1.0,1.0,"Hello guys welcome back to my channel today we will talk about real estate.
It is very important to manage your time and work hard every day. Subscribe for more videos.",52.53,0
37.0,14.8,15.2,13.0,0.0,1.0,1.0,0.0,10.0,0.0,12.333333333333334,0.0,2.0,0.0,1.0,"The 50/30/20 budgeting rule is failing in 2026, do this instead!
Instead of 50/30/20, use 40% for essentials, 30% invested immediately, and 30% for skills. Save this reel and share with a friend!",90.52,1
28.0,11.2,18.8,10.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,"This is a flat in city center call for details.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",62.94,0
38.0,15.2,14.8,4.0,0.0,0.0,1.0,1.0,1.0,2.631578947368421,7.6,0.0,2.0,3.0,0.0,"Eating oats every morning? You might be stopping your weight loss!
Look at this luxury setup with modular kitchen and balcony. Located 10 mins from IT park. Comment 'HOME' below and I will DM you the direct tour!",91.15,1
27.0,10.8,19.2,10.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,"Hey friends check out this new app I downloaded yesterday.
It is very important to manage your time and work hard every day. Subscribe for more videos.",71.12,0
40.0,16.0,14.0,13.0,1.0,2.0,1.0,0.0,3.0,5.0,10.0,0.0,2.0,1.0,0.0,"Here are 3 secret AI tools that feel illegal to know in 2026!
Look at this luxury setup with modular kitchen and balcony. Located 10 mins from IT park. Comment 'HOME' below and I will DM you the direct tour!",91.44,1
26.0,10.4,19.6,9.0,0.0,0.0,1.0,0.0,0.0,0.0,8.666666666666666,0.0,2.0,2.0,0.0,"Just another day working on projects and drinking coffee.
Thank you for watching this video. Do not forget to like and share if you enjoyed it.",50.27,0
38.0,15.2,14.8,4.0,0.0,0.0,1.0,1.0,1.0,2.631578947368421,7.6,0.0,2.0,3.0,0.0,"Eating oats every morning? You might be stopping your weight loss!
Look at this luxury setup with modular kitchen and balcony. Located 10 mins from IT park. Comment 'HOME' below and I will DM you the direct tour!",82.52,1
31.0,12.4,17.6,14.0,0.0,0.0,1.0,0.0,0.0,0.0,10.333333333333334,0.0,2.0,1.0,1.0,"Hello guys welcome back to my channel today we will talk about real estate.
It is very important to manage your time and work hard every day. Subscribe for more videos.",73.86,0
40.0,16.0,14.0,13.0,0.0,1.0,1.0,0.0,2.0,5.0,10.0,0.0,2.0,2.0,1.0,"Stop scrolling if you have ₹50 Lakhs budget and want a dream home!
Look at this luxury setup with modular kitchen and balcony. Located 10 mins from IT park. Comment 'HOME' below and I will DM you the direct tour!",84.23,1
28.0,11.2,18.8,10.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,"Hey friends check out this new app I downloaded yesterday.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",53.21,0
37.0,14.8,15.2,11.0,0.0,1.0,1.0,0.0,5.0,2.7027027027027026,9.25,0.0,2.0,1.0,0.0,"90% of people make this 1 huge mistake with their resume!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",90.57,1
30.0,12.0,18.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,1.0,"Today I am sharing some random tips on how to improve your life.
It is very important to manage your time and work hard every day. Subscribe for more videos.",62.27,0
37.0,14.8,15.2,11.0,0.0,2.0,1.0,0.0,3.0,5.405405405405405,9.25,0.0,2.0,2.0,0.0,"Secret real estate trick developers don't want you to know!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",91.08,1
28.0,11.2,18.8,10.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,"This is a flat in city center call for details.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",63.47,0
39.0,15.6,14.4,13.0,1.0,2.0,1.0,0.0,5.0,5.128205128205128,9.75,0.0,2.0,1.0,0.0,"Here are 3 secret AI tools that feel illegal to know in 2026!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",88.0,1
30.0,12.0,18.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,1.0,"Today I am sharing some random tips on how to improve your life.
It is very important to manage your time and work hard every day. Subscribe for more videos.",43.38,0
37.0,14.8,15.2,13.0,0.0,1.0,1.0,0.0,10.0,0.0,12.333333333333334,0.0,2.0,0.0,1.0,"The 50/30/20 budgeting rule is failing in 2026, do this instead!
Instead of 50/30/20, use 40% for essentials, 30% invested immediately, and 30% for skills. Save this reel and share with a friend!",89.8,1
28.0,11.2,18.8,10.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,"This is a flat in city center call for details.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",53.54,0
40.0,16.0,14.0,13.0,1.0,2.0,1.0,0.0,3.0,5.0,10.0,0.0,2.0,1.0,0.0,"Here are 3 secret AI tools that feel illegal to know in 2026!
Look at this luxury setup with modular kitchen and balcony. Located 10 mins from IT park. Comment 'HOME' below and I will DM you the direct tour!",97.08,1
27.0,10.8,19.2,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,0.0,2.0,2.0,0.0,"Just another day working on projects and drinking coffee.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",62.53,0
40.0,16.0,14.0,13.0,0.0,1.0,1.0,0.0,5.0,2.5,10.0,0.0,2.0,1.0,0.0,"The 50/30/20 budgeting rule is failing in 2026, do this instead!
Look at this luxury setup with modular kitchen and balcony. Located 10 mins from IT park. Comment 'HOME' below and I will DM you the direct tour!",80.91,1
28.0,11.2,18.8,10.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,"This is a flat in city center call for details.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",73.62,0
35.0,14.0,16.0,11.0,0.0,2.0,1.0,0.0,3.0,2.857142857142857,8.75,1.0,2.0,2.0,0.0,"Secret real estate trick developers don't want you to know!
Number 1 tool generates pitch decks in 30 seconds. Number 2 creates realistic AI voices. Comment 'AI' for direct links sent to your inbox!",81.23,1
28.0,11.2,18.8,10.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,"Hey friends check out this new app I downloaded yesterday.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",59.94,0
35.0,14.0,16.0,11.0,0.0,2.0,1.0,0.0,3.0,2.857142857142857,8.75,1.0,2.0,2.0,0.0,"Secret real estate trick developers don't want you to know!
Number 1 tool generates pitch decks in 30 seconds. Number 2 creates realistic AI voices. Comment 'AI' for direct links sent to your inbox!",85.91,1
30.0,12.0,18.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,2.0,3.0,1.0,"Today I am sharing some random tips on how to improve your life.
Thank you for watching this video. Do not forget to like and share if you enjoyed it.",40.1,0
35.0,14.0,16.0,11.0,0.0,2.0,1.0,0.0,3.0,2.857142857142857,8.75,1.0,2.0,2.0,0.0,"Secret real estate trick developers don't want you to know!
Number 1 tool generates pitch decks in 30 seconds. Number 2 creates realistic AI voices. Comment 'AI' for direct links sent to your inbox!",97.78,1
27.0,10.8,19.2,10.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,"Hey friends check out this new app I downloaded yesterday.
It is very important to manage your time and work hard every day. Subscribe for more videos.",67.15,0
40.0,16.0,14.0,13.0,0.0,1.0,1.0,0.0,2.0,5.0,10.0,0.0,2.0,2.0,1.0,"Stop scrolling if you have ₹50 Lakhs budget and want a dream home!
Look at this luxury setup with modular kitchen and balcony. Located 10 mins from IT park. Comment 'HOME' below and I will DM you the direct tour!",82.37,1
28.0,11.2,18.8,10.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,"This is a flat in city center call for details.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",60.02,0
37.0,14.8,15.2,13.0,0.0,1.0,1.0,0.0,4.0,2.7027027027027026,9.25,1.0,2.0,2.0,1.0,"Stop scrolling if you have ₹50 Lakhs budget and want a dream home!
Number 1 tool generates pitch decks in 30 seconds. Number 2 creates realistic AI voices. Comment 'AI' for direct links sent to your inbox!",84.78,1
30.0,12.0,18.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,2.0,3.0,1.0,"Today I am sharing some random tips on how to improve your life.
Thank you for watching this video. Do not forget to like and share if you enjoyed it.",54.31,0
40.0,16.0,14.0,13.0,0.0,1.0,1.0,0.0,2.0,5.0,10.0,0.0,2.0,2.0,1.0,"Stop scrolling if you have ₹50 Lakhs budget and want a dream home!
Look at this luxury setup with modular kitchen and balcony. Located 10 mins from IT park. Comment 'HOME' below and I will DM you the direct tour!",88.57,1
27.0,10.8,19.2,10.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,2.0,0.0,"This is a flat in city center call for details.
Thank you for watching this video. Do not forget to like and share if you enjoyed it.",60.18,0
35.0,14.0,16.0,4.0,0.0,0.0,1.0,1.0,3.0,0.0,7.0,1.0,2.0,3.0,0.0,"Eating oats every morning? You might be stopping your weight loss!
Number 1 tool generates pitch decks in 30 seconds. Number 2 creates realistic AI voices. Comment 'AI' for direct links sent to your inbox!",97.02,1
31.0,12.4,17.6,14.0,0.0,0.0,1.0,0.0,0.0,0.0,10.333333333333334,0.0,2.0,2.0,1.0,"Hello guys welcome back to my channel today we will talk about real estate.
Thank you for watching this video. Do not forget to like and share if you enjoyed it.",66.63,0
35.0,14.0,16.0,11.0,0.0,2.0,1.0,0.0,6.0,2.857142857142857,11.666666666666666,0.0,2.0,1.0,1.0,"Secret real estate trick developers don't want you to know!
Instead of 50/30/20, use 40% for essentials, 30% invested immediately, and 30% for skills. Save this reel and share with a friend!",88.24,1
32.0,12.8,17.2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,2.0,1.0,"Hello guys welcome back to my channel today we will talk about real estate.
It has nice rooms and good lighting. Hope you guys like it. Let me know what you think.",73.95,0
37.0,14.8,15.2,11.0,0.0,2.0,1.0,0.0,3.0,5.405405405405405,9.25,0.0,2.0,2.0,0.0,"Secret real estate trick developers don't want you to know!
Swap instant oats for 3 whole eggs with spinach. This keeps hunger suppressed for 5 hours. Double tap if you want the 7-day meal plan!",87.67,1
31.0,12.4,17.6,14.0,0.0,0.0,1.0,0.0,0.0,0.0,10.333333333333334,0.0,2.0,1.0,1.0,"Hello guys welcome back to my channel today we will talk about real estate.
It is very important to manage your time and work hard every day. Subscribe for more videos.",64.22,0
38.0,15.2,14.8,4.0,0.0,0.0,1.0,1.0,1.0,2.631578947368421,7.6,0.0,2.0,3.0,0.0,"Eating oats every morning? You might be stopping your weight loss!
Look at this luxury setup with modular kitchen and balcony. Located 10 mins from IT park. Comment 'HOME' below and I will DM you the direct tour!",96.19,1
27.0,10.8,19.2,10.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,2.0,0.0,"This is a flat in city center call for details.
Thank you for watching this video. Do not forget to like and share if you enjoyed it.",45.04,0
37.0,14.8,15.2,13.0,1.0,2.0,1.0,0.0,8.0,2.7027027027027026,12.333333333333334,0.0,2.0,0.0,1.0,"Here are 3 secret AI tools that feel illegal to know in 2026!
Instead of 50/30/20, use 40% for essentials, 30% invested immediately, and 30% for skills. Save this reel and share with a friend!",91.24,1
27.0,10.8,19.2,10.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,2.0,0.0,"Hey friends check out this new app I downloaded yesterday.
Thank you for watching this video. Do not forget to like and share if you enjoyed it.",64.21,0
